,images,label,content,contentc,contentp
4160,nonrumor_images/624c2f04gw1eyvv5tdnbaj20zk0np79u.jpg,1,"#本周热读#【图片：玩转爱尔兰小镇韦克斯福德】- 爱尔兰东南沿海小镇韦克斯福德(Wexford)虽非经典旅游目的地，但确是一颗隐藏的珍宝。这里不仅有适于散步游览的宁静风光，更有引人入胜的历史文化。O网页链接
","##[Picture: Playing in the Town of Ireland Waxford] -The WEXFORD, the Southeast coastal town, is a hidden treasure.There are not only a tranquil scenery suitable for walking, but also fascinating historical and culture.O web link",韦克斯福德桥()横豆在宽阔的斯拉尼河()上。你既能靠这座桥判断自己所处的方位，也能借它欣赏河沿岸的风景:两座教堂的尖项仿佛将那些红色、灰绿和宝蓝色的房屋和店面装写成画华尔街日报中文网
4161,nonrumor_images/624c2f04gw1eyvlcvlabhj21081c61jk.jpg,1,"【#房产图片#：博科通讯联合创始人的硅谷大宅】- 博科通讯系统公司联合创始人玛拉瓦利位于硅谷的地产占地约3.2公顷，主屋面积约1,900平方米，带商务中心、健身房、家庭影院和数个花园，标价约合人民币5.64亿元。O网页链接
","Maravari, co-founder of Boke Communications System Company, covers an area of about 3.2 hectares in Silicon Valley. Gym, home theater and several gardens, the price","一处硅谷地产标价,万美元〈约合人民币.亿元)待售。这套房产的主人是玛拉瓦利()，他是据中心和储存区域网络提供商博科通统公司()的联合创始人，同时也领导着风投公司集"
4162,nonrumor_images/624c2f04gw1eyqyj4y2b6j20zk0np79u.jpg,1,"【图片：玩转爱尔兰小镇韦克斯福德】- 爱尔兰东南沿海小镇韦克斯福德(Wexford)虽非经典旅游目的地，但确是一颗隐藏的珍宝。这里不仅有适于散步游览的宁静风光，更有引人入胜的历史文化。O网页链接
","The WEXFORD in the southeast coastal town of Southeast Ireland is indeed a hidden treasure. There are not only a tranquil scenery suitable for walking, but also fascinating historical and culture.",韦克斯福德桥()横豆在宽阔的斯拉尼河()上。你既能靠这座桥判断自己所处的方位，也能借它欣赏河沿岸的风景:两座教堂的尖项仿佛将那些红色、灰绿和宝蓝色的房屋和店面装写成画华尔街日报中文网
4163,nonrumor_images/593793e5gw1ezx2hs91szj20c60nwgnf.jpg,1,"【那些年，我们也都曾是大神】这恐怕就是大部分人一辈子智商巅峰的时期了...你还记得么？ 据我Hold不住了
","[In those years, we have also been the great god] This is probably the period when most people have the peak of IQ for a lifetime ... Do you remember it?As far as I hold it, I can't hold it anymore",当年的此和牛省，你还记得吗?讶那些年，我们也牛逗过很久很久以前，我们会做三角函数全
4164,nonrumor_images/593793e5gw1eyt340vnvvj20c80963zo.jpg,1,"#给不起捞尸钱遗体被泡#【渔民：捞尸体很辛苦 收5400元很合理】近日，四川攀枝花男子跳江自杀，父母付不起渔民8千“捞尸费”，遗体遭浸泡3日，最终付5400打捞。面对“道德拷问”，渔民重申：10人合力捞尸很辛苦，收5400很合理，何谈不道德？O渔民重申不是“挟尸要价” 打捞尸体很辛苦 收5400元很合理 你咋看O给不起捞尸钱任遗体被泡，渔民做法你咋看？
","A man in Panzhihua, Sichuan, committed suicide, and his parents could not afford the fishermen's 8,000 ""corpse fishing fees"" The body was soaked",
4165,nonrumor_images/593793e5gw1eysnxzklxnj20fa0bhaac.jpg,1,"【八宝山公墓副主任被曝不雅视频 自称以人格担保未发生关系】27岁女子张悦称，与北京八宝山人民公墓副主任韩某某保持不正当关系3年，并爆两段不雅视频。张悦称，其妹妹因用视频敲诈韩某某，判刑10个月。韩称以人格担保未发生性关系，“她请吃饭谢我，把衣服扒了”“我这岁数什么都干不了”据新京报
","Zhang Yue, a 27 -year -old woman, said that she had maintained an improper relationship with Han Moumou, deputy director of Beijing Babaishan People's Cemetery",
4166,nonrumor_images/593793e5gw1eyslnrsv0jj20jq0b4mxi.jpg,1,"【又是别人的公司！男同胞每月有一天“约会假”】近日，昆明某公司除周末双休外，男士每月还有一天带薪约会假！连已婚男也可以请，名义是“回家带娃”。职员黄先生说，他已休过5次“约会假”。大家都觉得新福利很贴心，对公司更有归属感。#男同胞带薪约会假#单身汪不哭！！！据春城晚报
","Male compatriots have one day of ""date leave"" every day. Even the married man can be invited, the name is ""go home with baby""",姓名杀假时间年月日(时至年月有(一)/那门主营签字|部门经理签字运营中心总监签字|\人力资源部签字|遇天天后芝有人思人
4167,nonrumor_images/593793e5gw1eysfw4l2lvj20c806vwf1.jpg,1,"【这些南京大屠杀案的铁证 你愿一起传递吗？】今天，南京档案馆公布了&quot;南京大屠杀案敌人罪行调查委员会&quot;15件原档影印件，其中有幸存者描述&quot;在一个抬煤点，每天有一二十人被屠杀，尸骨遍横，惨不忍睹…&quot;4天后，12月13日，就是南京大屠杀死难者国家公祭日，勿忘历史！祭奠同胞！转！据央视
","4 days later, December 13th, the National Public Festival on the National Massacre of the Nanjing Massacre, do not forget history!Make memorizing compatriots!change!",
4168,nonrumor_images/593793e5gw1eyrctzlhfzj20c80gb3z3.jpg,1,"【北京石景山小区疑燃气爆炸 周围震感明显】今晚18:20左右，多名网友爆料，北京石景山一小区发生爆炸，周围震感明显，有目击者称有车子正在燃烧，爆炸发生楼道一、二层的防盗网被炸毁。目前，消防员正救援中。爆炸原因尚在查，初步怀疑是燃气爆炸。#北京一小区爆炸#O北京小区爆炸5层楼房全垮塌
",Beijing Shijingshan Community Suspected Gas explosion is obvious. 5th Floor Hall collapsed.,
4169,nonrumor_images/593793e5gw1eyp2h1yqvzj20gf0gfdhn.jpg,1,"#晚安#祝你早日攒够失望，然后，开始新的生活。
","##I wish you a soon enough to be disappointed, and then start a new life.",脾气会赶走运气。你能匈快搞定自己的情绪，就能包快的得到成功。
4170,nonrumor_images/593793e5gw1eyp04hzz8kj20fa0bh0t6.jpg,1,"【男子闯入教室袭击5岁女童 致眼角膜破裂】11月23日，在河北馆陶一幼儿园，5岁小雨正上课，男子刘某突然闯入教室将小雨摔在桌上，老师阻拦未果，刘某还掐小雨双眼，致其左眼球出血，眼角膜破裂，眼骨骨折。刘某家属称刘某患有精神疾病，目前此案正在侦办中。#男子袭击5岁女童#法晚O女童被闯入幼儿园者挖眼致角膜破裂 眼骨骨折 警方：正全力侦查
","Liu also stabbed his eyes with light rain, causing his left eyeballs to bleed, the cornea of the eye, and the fracture of the eyes. Liu's family said that",人面华西部市报
4171,nonrumor_images/593793e5gw1ezshqlkh2cj20fa08lgm1.jpg,1,"【触目惊心！父亲听信偏方 用眼镜蛇咬患病女儿】7日，河北武强县南牌村33岁村民王景帅，因8岁女儿患有再生障碍性贫血，不忍见她长期受折磨，又无钱医治，竟听信偏方托朋友从南方带回剧毒的眼镜蛇，咬女儿手腕“以毒攻毒”，差点让女儿丧命。现在，女孩已被送医，暂无生命危险 据@中国新闻网
","The remedy entrusted his friends to bring back to the toxic glasses from the south. Wang Jingshuai, a 33 -year -old villager in Nanpai Village, Wuq",
4172,nonrumor_images/593793e5gw1eyolbqdip7j20c80axt9c.jpg,1,"【年关将至，这些短信很可能是骗子！直接删除！】戳图，现在骗子编写短信迷惑性非常大，一旦点入链接，可能让你倾家荡产！公安部刑侦局提醒：收到这样的短信，千万别点开，直接删除！扩散周知！@央视新闻
","The Criminal Investigation Bureau of the Ministry of Public Security reminds: Do not click on such a text message, and delete it directly!","忆和《信息联系人尊敬的工行用户:您的电子密码器于次日失效，请速合入手机维护网站,进行更新。给您带来不便，歼请谅解!【工商银行】"
4173,nonrumor_images/593793e5gw1eynqkjlnvaj21kw1kwwro.jpg,1,"#成都身边事#@李易峰 今天在成都！行程之多！然后西妹儿一直在接到网友的各种路透，听说他上午在乐天，下午在IFS，晚上貌似还要去万达，回家就是忙啊~看图，简直一个行走的画报！大写的帅气！你们今天偶遇到没？
","Ximeier has been receiving various Reuters from netizens. I heard that he was in Lotte in the morning, in IFS in the afternoon, and seemed to go to W",
4174,nonrumor_images/593793e5gw1eynij9tc8hj20c80gbq4m.jpg,1,"#成都身边事#【纳尼！李易峰在成都？】据网友@和Lee在壹起 播报，目前@李易峰 正在成都。坐标疑似ifs。视频和图都送你们了O秒拍视频
","Both the video and the picture are given you O seconds to shoot videos. According to netizens@and Lee, they are broadcast together, and currently@】 易】 is",/王两部有报
4175,nonrumor_images/593793e5gw1eymsaiv7bkj20gf0gf0tv.jpg,1,"#晚安#为你的烦恼和忧伤垫底的，从来不是别人的不幸和痛苦，而是你自己的态度。
","##The bottom of your troubles and sorrows is never the misfortune and pain of others, but your own attitude.",为你的烦恼和忱伤垫底的，从来不是别人的不幸和痛苦，而是你自己的态度。
4176,nonrumor_images/593793e5gw1eymd5ymhowj20c809274v.jpg,1,"#新天王嫂曾电视相亲#新晋天王嫂@MK_fy 被万能的网友翻出之前参加相亲节目，还自曝曾经有6段情史！ 节目中天王嫂化名“爱丽丝”，打扮像韩剧女主角一样，自称是公主，还说期待偶像剧般的恋情，还说“下辈子想当一棵树”…… 视频给你们找出来了！猛戳L《非常完美》20121112  郭富城现女友曾参加相亲节目 天王嫂变上海会计 搜狐娱乐
","In the show, he was named ""Alice"", dressed like a Korean drama heroine. He also said that he looked forward to the idol drama -like relationship.",
4177,nonrumor_images/593793e5gw1eyl9gyb4gdj20hm0m7dk6.jpg,1,"【惨！ 英国女子对Wi-Fi过敏 被逼无奈隐居】8年前，英国女杰基发现自己常头晕眼疼，调查3年后她发现自己患电磁过敏症，接触任何电器会致命性休克，wifi也能轻易杀死她，此病已被瑞士列为残疾。无奈下她开始隐居，出门都穿银制衣服和面纱#wifi过敏被逼隐居# 华西都市报编译 Owifi也能杀人？英一女子对电磁过敏
","British female Jieji found that she was often dizzy and eye-catching. After 3 years of investigation, she found she had electromagnetic allergies.",
4178,nonrumor_images/593793e5gw1eyfqkzm4woj20c80b5jso.jpg,1,"【老奶奶街边卖鞋垫火了 半小时入账七八千被吓跑】近日，杭州一位卖鞋垫的老奶奶火了，据悉，老奶奶93岁，老伴走了，家里还有瘫痪的儿子要照顾，网友纷纷前去买鞋垫，很多人都拿着50元、100元去买，还有人直接给了3000元给老人，半小时入账七八千元后，老奶奶被吓跑了…O网页链接都市快报
",An old grandma selling insoles in Hangzhou was on fire. It is reported that the old grandmother was 93 years old. Netizens need to take care of it.,国且，老伴走了，家里留下一个瘫疾的儿子需要有照顾。鞋垫都是她自己做的，女码元/对，男码元/对。如果你正好也会路过那儿，也买几双吧。今明两天她都在庆春路娃哈哈美食城下面，后天又要下雨了，她不方便出来了。站多保佑老人家平平安安
4179,nonrumor_images/593793e5gw1eyfkwr6y59j20hs2i8gtz.jpg,1,"#你家宝宝火了吗#碎觉是门艺术，谁也无法阻挡宝宝们追求艺术的脚步。但你知道哪些因素会阻碍宝宝吗？“艺术”没搞好又会出现什么问题呢？妈妈们都进来讨论下吧，O网页链接 ，就不告儿你还有奖品~
","Do you know which factors will hinder your baby? What would happen if ""art"" did not do well? Moms come in to discuss.",金领冠珍护不上火系列漫画直译长高常有人说“锤眼讽足的孩子长得高”，这种说法正确?四是一方面也有可能是宝宝近阶段帮眼不好造成的宝宝上火会影何王展一旦睡不好，生发激素分泓过少，就会影向身高增长宝宝灭火要科学，泻火药可别乱用，洗择一款预防上火的奶份”就可以起邓隆乳的神奇作用啤灭火用我，绝对靠;锛邮和要全图镶
